ID,Production
40053,1.353674070553593
40054,-41.654175549108295
40055,1.287700043844678
40056,1.4066584349963227
40057,-41.19508682196206
40058,1.4109462727149502
40059,1.4673229272019581
40060,-41.010937033709624
40061,1.5168514937680238
40062,1.5680367142157534
40063,-41.39530524247086
40064,1.816709331147699
40065,1.8819820351874217
40066,-41.06016824455592
40067,1.955643949690546
40068,2.0978735345771704
40069,-40.90085993624456
40070,2.311482361857439
40071,2.493986228059643
40072,-40.68762169972329
40073,2.85166372362613
40074,2.9403199899065537
40075,-40.445953571522175
40076,2.2637432315213735
40077,2.234604936655712
40078,-40.45184146317765
40079,2.2379261660487177
40080,2.1679845439884815
40081,-40.67988149492304
40082,1.5988598593320575
40083,1.4590957462025784
40084,-40.8252003083624
40085,1.2058849927324402
40086,1.0188706653688449
40087,-42.394434674879086
40088,0.28123292930942334
40089,0.481818431830497
40090,-41.53671681325419
40091,0.7715850711431649
40092,0.6620070220319734
40093,-42.132143436732115
40094,0.700461845916428
40095,0.9894284264216544
40096,-41.18577472816334
40097,1.4354988050197086
40098,1.249402511443489
40099,-42.22100916285805
40100,1.3292021888308738
40101,1.4436238113373054
40102,-42.415052846583265
40103,1.181258602676574
40104,1.3976240855000626
40105,-41.957273924387046
40106,1.2423990587604112
40107,1.3901053064488975
40108,-41.34923119782112
40109,1.511330366091979
40110,1.5025708320840918
40111,-41.864291939157404
40112,0.8465531371226829
40113,0.42345489470008224
40114,-42.4920074261197
40115,0.07732497958048601
40116,0.09802716715827664
40117,-42.21672634948578
40118,0.49336642437627076
40119,0.21179188339698918
40120,-42.52676253275078
40121,0.36610089724614503
40122,0.5266114700936659
40123,-42.60085264815735
40124,0.973603075680727
40125,0.9667962536728856
40126,-42.74424088074345
40127,1.171052236568184
40128,1.2455012083864572
40129,-42.41010139835137
40130,1.21852378378174
40131,1.1407749142757868
40132,-41.825261001509254
40133,1.176948451405911
40134,1.168020699328945
40135,-42.72594137416464
40136,0.5899491513549904
40137,0.45407876290908145
40138,-42.3112281900843
40139,0.4694347622826178
40140,0.6427522260302474
40141,-41.65134757165889
40142,0.9521727204305754
40143,1.4555206380625556
40144,-41.591397325224534
40145,1.6203505004448582
40146,1.6405852835832242
40147,-42.08944845845781
40148,1.4403283433764251
40149,1.4489788481785526
40150,-42.43873040528995
40151,1.6756425175357763
40152,1.5087023894543865
40153,-42.548426075593035
40154,1.131203384487171
40155,1.217398717909355
40156,-41.997824371594426
40157,1.1978617030092884
40158,1.1991139560625832
40159,-41.317237089653055
40160,2.2037639117309857
40161,2.2599419396366023
40162,-41.183095714073644
40163,2.399177149077855
40164,2.4821533653548524
40165,-40.93589818311358
40166,2.8802580564839406
40167,3.0836788301962623
40168,-41.15348385265172
40169,3.3624485430000046
40170,3.47903827572969
40171,-41.22039458769833
40172,2.0660255029634325
40173,2.0740057118895407
40174,-41.83242206643875
40175,2.207201056228441
40176,2.2573937243005098
40177,-41.40857753384803
40178,1.3013328588394184
40179,1.2786701514224343
40180,-42.091339738286095
40181,1.3124595930312155
40182,1.3014721055265273
40183,-40.89850362457437
40184,2.4569099433473665
40185,2.3836311081249475
40186,-40.82260381005769
40187,2.4074342673070133
40188,2.3834658806433078
40189,-40.58172178327813
40190,2.319840772699484
40191,2.1830593123836026
40192,-41.396837757946486
40193,1.9272455273525972
40194,1.8249340667019611
40195,-42.07311062917608
40196,1.0990387210697807
40197,1.0378316775414518
40198,-42.989205531968736
40199,1.3796772561111057
40200,1.559898312958997
40201,-42.347628748874854
40202,1.342757265214983
40203,1.434561061223234
40204,-41.677096806262654
40205,1.4371980322356768
40206,1.2698550004918754
40207,-41.983623890377196
40208,1.1920983814741832
40209,1.1976067789363458
40210,-42.01430979867311
40211,1.310468065124147
40212,1.3031000379326991
40213,-41.62544573042283
40214,1.5346893084500275
40215,1.418113336467786
40216,-41.82698067969879
40217,1.3508723885288978
40218,1.3650225100201707
40219,-42.02550890393249
40220,0.7913542090942671
40221,0.7519675029845254
40222,-43.00734634778053
40223,0.6425618740637116
40224,0.8975275574703161
40225,-42.85325888173959
40226,0.7854214410909328
40227,0.9277383270719939
40228,-42.17989281779292
40229,1.075147248006348
40230,1.013354218625573
40231,-41.95779667119368
40232,0.5422947349081049
40233,0.6635961353430664
40234,-41.654260262514306
40235,1.1528870148674295
40236,1.2277814006057282
40237,-40.77090062953861
40238,1.4790894406835537
40239,1.1272918813048134
40240,-39.80168511998138
40241,1.9940115181295353
40242,1.1334138183758877
40243,-40.58500576060107
40244,1.27752341696564
40245,1.4014904591942914
40246,-41.78516555212176
40247,1.2806760500265468
40248,1.2587882796169516
40249,-42.143733743393035
40250,1.1323112674870657
40251,1.1243177414166217
40252,-41.73506276476892
40253,1.1212397828458556
40254,0.9676381767635263
40255,-42.072472051827305
40256,0.8289647926692438
40257,0.9150888689977046
40258,-41.58845057606291
40259,0.7982854691382044
40260,0.8020866197292704
40261,-41.471721322697455
40262,0.7682995211868435
40263,0.6232472900777457
40264,-42.270936809911326
40265,0.2427932835322144
40266,-0.07025895195072263
40267,-43.05862160419718
40268,1.1751655505249967
40269,1.154563111385121
40270,-42.137951229087086
40271,1.4293095951216932
40272,1.2539055255588394
40273,-41.664100140904054
40274,1.3578032101728228
40275,1.4460531588996863
40276,-40.94906701596189
40277,1.4389141248992914
40278,1.3942069747696255
40279,-41.985894766440495
40280,1.264366069897443
40281,1.3900346872726574
40282,-41.350048963069995
40283,1.500319814625299
40284,1.4208344790339025
40285,-41.13492445112733
40286,1.6683104839876384
40287,1.789445207581993
40288,-40.968720508425726
40289,2.0488596109106956
40290,1.5959633332571856
40291,-41.17923790422221
40292,1.0915777801717599
40293,1.029178401263423
40294,-41.82155487987239
40295,0.9411443535933912
40296,1.0563880413401658
40297,-42.05444363441557
40298,0.8755579100804061
40299,1.056942347451211
40300,-41.251881701859034
40301,1.1790974022164178
40302,1.1927009683591556
40303,-41.79777467225308
40304,0.7308771253379713
40305,0.7354598979873843
40306,-41.62111147171123
40307,0.6974261871850185
40308,0.6664428224853889
40309,-41.46065353244479
40310,0.48626100986581
40311,0.5103506338171833
40312,-41.901317748378005
40313,0.6885988273501862
40314,0.7517809337299883
40315,-42.531488928942395
40316,1.1544398472637407
40317,1.3066093576298436
40318,-42.2808420898637
40319,1.2397695330709995
40320,1.4073634783349735
40321,-41.68520271129299
40322,1.2443494407375606
40323,1.2247614439893952
40324,-41.69424735763524
40325,1.2409991139587422
40326,1.2308886843981834
40327,-42.02655327564304
40328,0.956133654054441
40329,0.9663711821526648
40330,-41.7614077655444
40331,1.0047497548526
40332,0.983266264710777
40333,-41.34425937788366
40334,1.0717068525825082
40335,0.9223256247318588
40336,-41.86579544856119
40337,0.8755225997701774
40338,0.914925286155279
40339,-42.38955567143483
40340,1.0146342817928538
40341,1.049201999077863
40342,-42.29406179514928
40343,1.19328092209959
40344,1.0046108985014468
40345,-42.479504505971605
40346,0.4618285264779656
40347,0.8270308858996571
40348,-41.912235875274334
40349,0.7338890873248693
40350,0.9365755338791837
40351,-41.42866700373964
40352,1.4992001742876884
40353,1.5063884734127306
40354,-41.326043363749065
40355,1.3695769990551394
40356,1.3455423659295862
40357,-41.35289754842578
40358,1.5558706299142484
40359,1.6170672910553971
40360,-41.22145304766906
40361,1.7120716793632171
40362,1.521354157727023
40363,-42.24092441468452
40364,1.1735546718324688
40365,1.0299605120570934
40366,-42.8300714781494
40367,0.9172411983149924
40368,0.8415282694974813
40369,-43.006290919620305
40370,1.0632606047976336
40371,1.1696388271105016
40372,-42.18778436459164
40373,1.0339147575674594
40374,1.077352586249775
40375,-41.792808006744984
40376,1.497809651482501
40377,1.5802827055729995
40378,-41.584979969534494
40379,1.4087208604780237
40380,1.4086960185142576
40381,-41.53071411835314
40382,1.6219263708203808
40383,1.6799816834336432
40384,-41.86894755167035
40385,1.662903822790807
40386,1.6816014886636856
40387,-42.60647776229346
40388,1.0098246510999693
40389,0.9158672092693567
40390,-43.346724993505816
40391,0.9037036052444269
40392,1.157453343378578
40393,-42.70366265046975
40394,1.163797281062499
40395,1.184529406752003
40396,-42.22905303045796
40397,1.2073997089320663
40398,1.189806746476197
40399,-41.89976523239939
40400,1.7795500011142638
40401,1.6031060046910675
40402,-41.96665355001325
40403,1.3509877582317218
40404,1.5425300938622462
40405,-41.62062096843565
40406,1.5839379535061173
40407,1.602991433211506
40408,-42.21348802247221
40409,1.1485530243850268
40410,0.7738117601965386
40411,-43.07020484137565
40412,0.8707439709623894
40413,0.8575325770063065
40414,-43.764727485361874
40415,0.8642446001822222
40416,0.8562329832047346
40417,-43.518797231676054
40418,1.029948194015536
40419,1.0645659345508232
40420,-42.46529316535904
40421,1.0452376511175199
40422,1.0652190148527108
40423,-42.412339672775595
40424,1.1303802880293368
40425,1.0888207058348358
40426,-42.10587245969648
40427,0.6467240112683583
40428,0.3875403932737471
40429,-42.27750489716426
40430,0.9607082192095147
40431,0.7768909021119874
40432,-42.51849346588018
40433,0.7491978806904613
40434,0.7919415825790048
40435,-42.39272535649759
40436,1.1457912783741946
40437,1.133732038950743
40438,-43.27204404003361
40439,0.9935059563969728
40440,0.9104947468938505
40441,-42.96332334799795
40442,1.0429914526965127
40443,0.9390244284588964
40444,-42.08763101235648
40445,1.1191648862272545
40446,1.02542107078139
40447,-42.17417430774307
40448,0.8336321173871883
40449,0.7774815273231785
40450,-42.0818128620348
40451,0.37470305689859873
40452,0.17212535865087464
40453,-42.58070989909998
40454,0.43551698404607
40455,0.7052020335956788
40456,-42.07764496354803
40457,0.9890180430430513
40458,1.1346854578295253
40459,-42.455694535652
40460,1.2139553519035198
40461,1.357230402621294
40462,-42.413493137661376
40463,1.163866470736324
40464,1.1214653708494982
40465,-42.41358161023543
40466,1.2082007340567384
40467,1.38191044661251
40468,-41.09296826142545
40469,1.484088527338947
40470,1.4039856501742771
40471,-43.14293870545088
40472,0.5383394877058112
40473,0.3312745297916304
40474,-42.84532117107058
40475,0.48744014431086646
40476,0.5378657128415341
40477,-42.53643286430458
40478,0.2835286119070437
40479,0.31465487331982356
40480,-42.82427477352909
40481,0.2410784427690471
40482,0.9642975912171454
40483,-42.97967636774384
40484,1.1226393792027867
40485,1.048541819573068
40486,-43.21252156979475
40487,1.1387545436926574
40488,1.1866888502465185
40489,-43.34652846018109
40490,1.2750281213898507
40491,0.9260119309202632
40492,-42.488819407119045
40493,0.8126821261649517
40494,0.8862770130420576
40495,-42.533713693023785
40496,1.2799120570164007
40497,1.2202182172433378
40498,-42.53667451798714
40499,1.1696301244807887
40500,1.3687448730795175
40501,-42.065055293624766
40502,1.814139598462285
40503,1.8458577259298012
40504,-42.20120194187256
40505,0.7772307036271886
40506,0.1936235914614297
40507,-43.1583829553687
40508,0.6745464222864717
40509,1.0199009140028792
40510,-43.051428539775635
40511,1.5230419604503522
40512,1.495620392909613
40513,-42.24400178874031
40514,1.9630392048175116
40515,1.9388027226153928
40516,-43.08994136634044
40517,0.708875386484549
40518,0.40701827525419243
40519,-41.90893574835904
40520,1.553006711001716
40521,1.6014402884008194
40522,-41.76283069158136
40523,1.607451529256326
40524,1.7540763100311612
40525,-41.487635936422905
40526,1.8227031634505333
40527,2.155115263596052
40528,-41.973527982685674
40529,1.9971118739435276
40530,2.0968328635634266
40531,-42.00918705502678
40532,1.4038315718470233
40533,1.5648096583218694
40534,-43.15981627975481
40535,1.3962180607784314
40536,1.4157460843784087
40537,-43.25099841475413
40538,1.210262985713493
40539,1.492160754140996
40540,-42.6254260215431
40541,1.3294364176857456
40542,1.3698686559802216
40543,-41.75459677577728
40544,1.9041425381866208
40545,1.7680249000875525
40546,-41.94409506548036
40547,1.5992721030442283
40548,1.4603414872800666
40549,-41.82419548079304
40550,1.8157630531332134
40551,1.7784417806000326
40552,-42.27012794546202
40553,1.8840238908626112
40554,1.900577019073252
40555,-41.95659791511775
40556,1.3112154868056194
40557,1.326483960264995
40558,-42.578632699460584
40559,1.6811417132365492
40560,1.5658122879006662
40561,-42.24324801562026
40562,1.2540475384373309
40563,1.2507616224851617
40564,-42.21863474568084
40565,1.1618696087501268
40566,1.0161462833385266
40567,-41.8006457100319
40568,1.9782572793345228
40569,2.0752310410495785
40570,-41.38806146666075
40571,2.1502244986416668
40572,2.2920531419345203
40573,-41.174478289254914
40574,2.652815562410438
40575,2.90277399665621
40576,-41.191416879907926
40577,2.952191602030427
40578,2.888566443644554
40579,-41.648995713421236
40580,1.7550854939357734
40581,1.7904081650493593
40582,-42.251896149317865
40583,1.8535407671937074
40584,1.9174282051530618
40585,-42.062643350144214
40586,1.3640348444316093
40587,1.3885799734454611
40588,-42.30838548390083
40589,1.288067188015997
40590,1.296872680460578
40591,-41.70973947025165
40592,2.169894963708294
40593,2.053529252846767
40594,-41.487518879887894
40595,1.8024102185611044
40596,1.6951153564147146
40597,-41.46141560815368
40598,1.9336814930635264
40599,1.8695524814977804
40600,-42.19709402949084
40601,1.3929179587720446
40602,1.3072829838851063
40603,-42.99486367170515
40604,0.9866013602941279
40605,1.0863138042316558
40606,-43.629353779496974
40607,1.1110122846970245
40608,1.1820256259937005
40609,-43.27164784222803
40610,1.0615722431025059
40611,1.1282847109210257
40612,-42.58436728795472
40613,1.1572115778700105
40614,1.0631621561082507
40615,-42.15909010287571
40616,1.1748709058045257
40617,0.8569188287319303
40618,-42.53027170387177
40619,0.45456136892313803
40620,0.31008967363041506
40621,-42.79683167561944
40622,0.1309649820486305
40623,0.03804824572707233
40624,-43.03412753038138
40625,0.3610925273860397
40626,0.713454995439087
40627,-42.886442535089905
40628,1.1478955810347207
40629,1.1938284376761448
40630,-42.795480287772605
40631,1.1673866224603155
40632,1.1436376210173165
40633,-42.60125697757338
40634,1.0871496205121376
40635,1.14327881680009
40636,-41.88976096458484
40637,0.9480089088327552
40638,0.9559959434394301
40639,-43.162057596222354
40640,0.5238911300316189
40641,0.5388762387270958
40642,-42.44318389983488
40643,0.48310819425088947
40644,0.5627982220589869
40645,-42.39905590198959
40646,0.6213243040420788
40647,0.6571086849413958
40648,-42.639034336673866
40649,0.8737365213201691
40650,0.9593509868356109
40651,-42.92176865092144
40652,1.0231225146682321
40653,1.0054394238647786
40654,-42.981563087751454
40655,1.0072157131524928
40656,0.9820382855528134
40657,-42.866112858889615
40658,1.1710457213066954
40659,1.105882393802754
40660,-42.08661190206789
40661,1.1493413401105828
40662,1.1460025130998515
40663,-42.64315376748312
40664,0.6699282644312967
40665,0.5812784779143054
40666,-42.11515766044862
40667,0.7917733318294127
40668,0.8184643565637069
40669,-42.010063118006634
40670,0.9803695728875981
40671,1.027196601206955
40672,-42.39553796696616
40673,1.2215873259720504
40674,1.2958376510077307
40675,-42.677011176904735
40676,1.1920075693214798
40677,1.1975060682752587
40678,-42.81725504302131
40679,1.2206275397922333
40680,1.1973920063616832
40681,-42.479044693950875
40682,1.2273244410374307
40683,1.2589786895681383
40684,-41.80761095611493
40685,1.2822455967356585
40686,1.2823580070106828
40687,-42.41203112054966
40688,1.034080682724437
40689,1.06731677690189
40690,-42.16300147579463
40691,1.037834629397932
40692,0.8790767827875985
40693,-42.388944845255274
40694,1.2392204714427837
40695,1.3692946507610655
40696,-42.445527716535324
40697,1.5560819110174924
40698,1.6259011861159092
40699,-42.61468986229915
40700,1.4959080630603063
40701,1.515478107591906
40702,-42.475187128121554
40703,1.298722118646899
40704,1.5019119008551511
40705,-42.10616713480617
40706,1.5071391010269037
40707,1.4674409729900644
40708,-41.81908233310932
40709,1.4235828958616894
40710,1.3420722494075719
40711,-12.078234323346265
40712,1.1469408689160987
40713,1.169169379893664
40714,-11.939742311317747
40715,1.4148237544894977
40716,1.4715562679159335
40717,-11.759612068807328
40718,1.6428245916229849
40719,1.7435521666214964
40720,-11.576695893064734
40721,1.932396286517112
40722,1.9922144166555888
40723,-11.62917626711917
40724,1.5172995535227587
40725,1.4734727203237519
40726,-12.066669979127756
40727,1.429962108215162
40728,1.4586561498255195
40729,-11.847852252621482
40730,1.4817819629368278
40731,1.4767841773705142
40732,-11.684431723747469
40733,1.5054003369021212
40734,1.4702352998895405
40735,-29.344256158718682
40736,1.5860698902070127
40737,1.5894686617913019
40738,-29.228340313227935
40739,1.5939626826394013
40740,1.6347042838139942
40741,-29.2628571041634
40742,1.5150256782477998
40743,1.5454981696558177
40744,-29.436979748693876
40745,2.1959919100952496
40746,2.551972805630462
40747,-28.866548742872887
40748,2.4341748977220883
40749,2.3334640946321974
40750,-27.871274439603173
40751,2.586707104392125
40752,2.7588942236123373
40753,-27.514594611483833
40754,1.7754022471779933
40755,1.8419087479038772
40756,-28.613006709767422
40757,1.06008753737062
40758,1.3511492170344708
40759,-42.375024290083246
40760,0.8587078685929999
40761,0.825786543185427
40762,-42.06759825147743
40763,1.2827276431253132
40764,1.244851947726391
40765,-41.65687491935235
40766,1.4226382267462423
40767,1.2952186168683208
40768,-42.51552107866665
40769,0.8606831030767947
40770,0.6143248035806879
40771,-41.06980457555421
40772,0.9447858111926564
40773,1.280823886270437
40774,-42.668125749512065
40775,1.2664750981779862
40776,1.357942431481022
40777,-42.38555176365695
40778,1.2170651759503055
40779,1.24749114616195
40780,-41.91887823753379
40781,1.1615408089300352
40782,1.1629725860728966
40783,-42.19865737738979
40784,1.377313667389389
40785,1.3626828850158814
40786,-42.164465833145194
40787,1.6663452893429058
40788,1.7604499543171648
40789,-41.93843536676301
40790,2.2505444941445276
40791,2.524299388564163
40792,-41.873210059979165
40793,2.9115340302233044
40794,3.07406890965012
40795,-41.61205116080282
40796,2.2002300827286003
40797,2.095000302406823
40798,-41.629175265192536
40799,2.2365179666387953
40800,1.8732133467414163
40801,-42.39055937726115
40802,1.1804211689804347
40803,1.081978452935507
40804,-42.40037160019787
40805,0.9773290816008184
40806,1.0597722576507047
40807,-42.849018535147934
40808,1.0504036170943036
40809,1.18021155286279
40810,-42.221608573122154
40811,1.2097332465558777
40812,1.1198639916959567
40813,-42.27325674184946
40814,1.2987006482901016
40815,1.384664969935712
40816,-42.795018542046535
40817,1.377348569199266
40818,1.2172796640163133
40819,-43.311484386108866
40820,0.9311400234462031
40821,0.8515054317108512
40822,-44.02327394442144
40823,0.8558139912800715
40824,0.9169739766709142
40825,-43.82132380122255
40826,1.0115221459396142
40827,1.0118372533122126
40828,-42.92788861792551
40829,0.9969569346110718
40830,1.1512182786574001
40831,-43.131220446144155
40832,0.9650232026489813
40833,0.7873080141299382
40834,-42.8200983107303
40835,0.6140741826183607
40836,0.27835881305934684
40837,-42.92826490998106
40838,0.6934911626784792
40839,0.5708653730542792
40840,-43.332124332979575
40841,0.7361742671820142
40842,0.7130732967947997
40843,-43.41842315732272
40844,1.0286919833919679
40845,0.9130552017023577
40846,-43.72012380813724
40847,0.806216149077583
40848,1.1621435808340583
40849,-43.07047681821517
40850,1.2701222616639185
40851,1.4107996073267834
40852,-42.41644908125572
40853,1.2793269906529605
40854,1.2844801578356886
40855,-43.149352415460896
40856,0.9700666738533161
40857,0.7510583366336785
40858,-43.06793554353188
40859,0.9338164376999021
40860,0.9558916946668468
40861,-42.8662864265396
40862,0.7126898734839162
40863,0.8687528765737766
40864,-43.01859802387164
40865,1.1375614730817698
40866,1.1682672023982954
40867,-43.4660125749747
40868,1.0821159225663004
40869,1.0851511401319536
40870,-43.467384113919344
40871,1.3843555191494366
40872,1.5222618067953855
40873,-42.89775319437651
40874,0.8988154503801506
40875,0.9694625099903227
40876,-42.49846693707842
40877,1.168892236393371
40878,1.2060881975245203
40879,-41.808021906429694
40880,1.3995524291693195
40881,1.286961635507567
40882,-42.08231441263566
40883,0.9979744426955557
40884,0.8978786607876657
40885,-42.021401191074766
40886,0.8929070079748154
40887,0.9755528763390255
40888,-42.81493783519774
40889,0.737055108168408
40890,0.6572464360742989
40891,-42.90103171758159
40892,1.342931287191413
40893,1.3232170890845987
40894,-42.04157733568332
40895,1.2649912762902156
40896,1.3827131535041497
40897,-41.74846372604533
40898,1.2910318779611065
40899,1.1914691331085503
40900,-41.162950040858306
40901,1.452058247902528
40902,1.2375252138139572
40903,-41.97609001933548
40904,0.9608845757506621
40905,0.7292120227341232
40906,-41.80940670590653
40907,0.732145145378478
40908,0.7057861928270943
40909,-41.974778158919676
40910,0.7549014503307008
40911,0.8635118991593556
40912,-42.216119629136486
40913,0.6730806149156849
40914,0.546764069726305
40915,-42.98233217803687
40916,0.9920244490895793
40917,1.0811512733289301
40918,-42.67254228441504
40919,1.0978135478141435
40920,1.0962173784084486
40921,-42.42504911402041
40922,1.0271013191774123
40923,0.9858511868143693
40924,-41.909163981503
40925,0.9418648311880575
40926,0.895931512457915
40927,-42.44135890681084
40928,0.26082057124595437
40929,0.3189235843749447
40930,-42.04883058926611
40931,0.015061542040736953
40932,0.06361625776284363
40933,-42.69495819162198
40934,-0.1297727380094802
40935,-0.0033012444915927475
40936,-42.77925952492857
40937,0.29112308361494854
40938,0.6164216115257097
40939,-42.933071065459444
40940,0.8788375122522198
40941,0.8588914753761212
40942,-43.13628761502817
40943,1.0902299459885645
40944,1.1920704329579432
40945,-42.88198144033674
40946,1.307132910673707
40947,1.2113605264261984
40948,-43.26212114415273
40949,1.0764124964652033
40950,1.1330902041449613
40951,-42.80034230655107
40952,0.7144187629013181
40953,0.6966468018588425
40954,-42.94020607195033
40955,0.6313382252755735
40956,0.8003576801011156
40957,-42.845647857590905
40958,0.7857887118583127
40959,0.7885284562130506
40960,-43.18074735614449
40961,0.7078526994924548
40962,0.8243451857685071
40963,-43.137335122304094
40964,1.466952796828675
40965,1.787276659398744
40966,-42.61907000029261
40967,1.9740850691676357
40968,1.787524184261601
40969,-42.17569081963682
40970,1.7071056732468106
40971,1.6381692811030457
40972,-42.18878209084028
40973,1.163303907715166
40974,1.2784032566897616
40975,-42.572873273664165
40976,0.6717932139027487
40977,0.7903151883247952
40978,-42.259985569400385
40979,0.7021935043623946
40980,0.5357654816527144
40981,-42.46517178098406
40982,0.5854537670663464
40983,0.5376061075126237
40984,-42.368300329980954
40985,0.682682565870034
40986,0.8989728885769297
40987,-42.61939511758347
40988,1.0362622815663733
40989,1.0551021511297083
40990,-43.07849479293385
40991,0.9158952123123629
40992,0.9004482381859666
40993,-42.99308577177604
40994,0.6316251522126046
40995,1.098054456604524
40996,-42.28536720603228
40997,1.0097918396711456
40998,1.2001130155914337
40999,-42.1008383600055
41000,1.8121581147626067
41001,1.8291461424947304
41002,-41.88232680917579
41003,1.7351713427128015
41004,1.7495507349568724
41005,-41.959594059067456
41006,1.777121664777674
41007,1.9100473670628522
41008,-42.25956583828413
41009,1.8595632983281236
41010,1.7898715820369833
41011,-42.8922411636864
41012,1.1447901627519126
41013,1.1486289975312551
41014,-43.58934651675625
41015,1.2193100157185854
41016,1.261908651043801
41017,-43.32411155069608
41018,1.0771555509220112
41019,1.0926639597793277
41020,-42.80365918984608
41021,1.0777861135426423
41022,1.068536857521108
41023,-42.745964831858394
41024,1.2991939694543395
41025,1.1235591165376142
41026,-42.71916170210742
41027,0.6055665620679498
41028,0.3348398581964378
41029,-42.89154289878896
41030,0.2672857750408868
41031,0.1160479570271491
41032,-43.665337491281875
41033,0.030036309807738526
41034,0.09773804909506989
41035,-43.454008506777015
41036,1.0779130637604453
41037,1.001646332863882
41038,-43.78771571037258
41039,0.8258019497737583
41040,0.8379978247033202
41041,-43.544920518071834
41042,1.239492566403947
41043,1.0408939907944619
41044,-42.6437245957265
41045,0.8283209439372052
41046,0.9043878219836319
41047,-43.535168672395066
41048,-0.08587135022739734
41049,-0.15980981255516102
41050,-43.285950473795445
41051,0.22548776887409527
41052,0.28839239644422765
41053,-43.62602562095093
41054,0.318359522681984
41055,0.3600351893733744
41056,-42.916499703962835
41057,1.0776952417594339
41058,1.1912736623945939
41059,-42.87969336840377
41060,1.35092308634563
41061,1.281335829741313
41062,-42.75793784631472
41063,1.3130315651585611
41064,1.2741571216499137
41065,-42.637127539627436
41066,1.2916068142173163
41067,1.3004602030849106
41068,-42.23554054844112
41069,1.3514564559885232
41070,1.382011413018664
41071,-42.41717652989981
41072,1.396616116001553
41073,1.5000760047307855
41074,-42.03325236706069
41075,1.5811924508086488
41076,1.5158840704526577
41077,-42.00646956720645
41078,1.6289466158750718
41079,1.6575018981273146
41080,-42.00431659833577
41081,1.4623819836638505
41082,1.6584664429066978
41083,-42.22081922914527
41084,1.2576772636367195
41085,1.2505864423430564
41086,-42.59858473875452
41087,1.2074960424816907
41088,1.1204932328945147
41089,-42.685463224739216
41090,1.0735351220487581
41091,1.0415888985075232
41092,-42.292045918635864
41093,1.181458834005358
41094,1.213631402095502
41095,-43.10780816326187
41096,0.20251707259020524
41097,0.2961157881237977
41098,-43.126383744198996
41099,0.12357717204312735
41100,0.2380032972817947
41101,-43.03526182900654
41102,0.6278171171319176
41103,0.6409807065339634
41104,-42.994248489021345
41105,0.4582799743778583
41106,0.46142215094131767
41107,-43.380727670109465
41108,0.8006097173072229
41109,0.8367626519422273
41110,-44.10628387988026
41111,1.0092150780957423
41112,1.1597682967257075
41113,-43.36780308351914
41114,1.1148715072464508
41115,0.9817302903611089
41116,-42.80716453168718
41117,0.8902403764484699
41118,0.7583694958066001
41119,-43.21328826337412
41120,0.45669447012273223
41121,0.1483440030632197
41122,-43.33882665027397
41123,0.09547926472450641
41124,0.35907255952430606
41125,-42.40151805711137
41126,0.19084092819651932
41127,0.30630985387378296
41128,-43.069548505931664
41129,0.9826704347322781
41130,1.1073972458348604
41131,-42.83007073928682
41132,1.138146779016801
41133,1.346789459058357
41134,-42.70258898637602
41135,1.0924693562327412
41136,1.0616962622019581
41137,-43.066838910529405
41138,1.117330107475669
41139,1.1404030070625761
41140,-43.01437802363405
41141,0.9653462611915813
41142,0.7506253571954289
41143,-43.3313243584121
41144,0.6061075241688278
41145,0.8765972715749342
41146,-42.519607722257575
41147,1.036773417992723
41148,1.0237425518610237
41149,-42.23311841753358
41150,1.1010683184442847
41151,1.1402312452810086
41152,-42.69577022841423
41153,1.0945510433104058
41154,1.0250708111311535
41155,-43.31629146644242
41156,1.212465073137566
41157,1.1353196148116733
41158,-43.39711537602333
41159,1.1532585312943613
41160,1.3086340502869651
41161,-43.02577213302801
41162,1.2111543702432674
41163,1.1964070349644336
41164,-42.494000899811944
41165,1.1559828038739333
41166,1.1450685113732095
41167,-43.54669725989137
41168,0.29017425460573776
41169,0.08914241463271111
41170,-43.56456302822904
41171,0.1317399311184433
41172,-0.18746177535249053
41173,-43.64036085526296
41174,-0.0286849688128461
41175,-0.005455603674309195
41176,-43.16839429744271
41177,0.594233643293056
41178,0.8957569412589075
41179,-43.37563608190868
41180,0.9759509373727304
41181,1.017143706694944
41182,-43.327960343406694
41183,1.177146282727265
41184,1.2041226080822953
41185,-42.86214035119464
41186,1.3041551884825393
41187,1.2414370919211348
41188,-42.4132150243884
41189,0.8249129152449617
41190,0.958732083353812
41191,-43.51867753925963
41192,0.38275215779311966
41193,0.19003660052928506
41194,-43.61106608300125
41195,0.18576252096477308
41196,0.16565426637327274
41197,-43.73340406306346
41198,0.2324565911044365
41199,0.5880448143445649
41200,-43.06055685879856
41201,0.7337417457603512
41202,0.8460857884755064
41203,-43.24156826853322
41204,1.2494478795225639
41205,1.1817368813338376
41206,-43.44831422864431
41207,1.1126535144213967
41208,1.0390943802511206
41209,-43.596039323414914
41210,1.2108563468274018
41211,1.0718151308962278
41212,-42.90661136412327
41213,1.0300197877881219
41214,1.094009831637815
41215,-43.675234511973116
41216,0.3863307843658894
41217,0.6191131813481252
41218,-43.53105429530183
41219,0.4706294051130022
41220,0.15707014289354504
41221,-44.01290909485573
41222,0.061821866268489956
41223,0.3121512797409638
41224,-44.18787407494738
41225,1.837060929322317
41226,2.3422320835083044
41227,-42.79459522098234
41228,2.2922739036718123
41229,2.114249737789932
41230,-42.98553341279163
